SampleID,Staphylococcus,Streptococcus,Ralstonia,Gemella,Lacticaseibacillus,Bacillus,Enterococcus,Acinetobacter,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Enhydrobacter,Sediminibacterium,Corynebacterium,Enterobacter,Pseudomonas,Cutibacterium,Escherichia-Shigella,Bifidobacterium,Phyllobacterium,Stenotrophomonas,Veillonella,Serratia,Caulobacteraceae,Yersiniaceae,Sphingobium,Rothia,Empedobacter,Neisseria,Aeromonas,Lactobacillus,Klebsiella,Sphingomonas,Pediococcus,Blastomonas,Erwiniaceae,Brevundimonas,Delftia,Haemophilus,Bradyrhizobium,Variovorax,Prevotella,Achromobacter,Granulicatella,Atopobium,Chryseobacterium,Methylobacterium-Methylorubrum,Pantoea,Blautia,Yersinia,Romboutsia,Nubsella,Enterobacteriaceae,Microscillaceae,Faecalibacterium,Dolosigranulum,Actinomyces,[Ruminococcus] gnavus group,Fimbriimonadaceae,Kocuria,Finegoldia,Shewanella,Burkholderia-Caballeronia-Paraburkholderia,Paracoccus,Cellulosimicrobium,Prevotella_7,Knoellia,Erysipelotrichaceae UCG-003,Acidibacter,Pelomonas,Rubrobacter,Fusobacterium,Micrococcus,Anaerococcus,Collinsella,Anaerostipes,Rudaea,Abiotrophia,Sphingobacterium,Limosilactobacillus,Psychrobacter,Bacteroides,Paenibacillus,Rheinheimera,Actinobacillus,Subdoligranulum,TM7x,Porphyromonas,Alkanindiges,Akkermansia,Brucella,Bdellovibrio,[Ruminococcus] torques group,Lautropia,Fusicatenibacter,[Clostridium] innocuum group,Comamonas,Agathobacter,Rhizobiaceae,Peptoniphilus,Obscuribacteraceae,Lactococcus,Geobacillus,Novosphingobium,Hydrogenophaga,Roseomonas,Leptotrichia,Luteibacter,Haematobacter,Flavonifractor,Aquabacterium,Erysipelatoclostridium,Bergeyella,Sphingomonadaceae,Latilactobacillus,Carnobacterium,Ruminococcus,Massilia,Brochothrix,Oscillospiraceae,Aerococcus,Aureimonas,Nevskia,Eggerthella,Afipia,Lachnospiraceae NK4A136 group,Lelliottia,Lawsonella,Alloprevotella,[Eubacterium] ventriosum group,Falsirhodobacter,Oribacterium,Lachnospiraceae ND3007 group,Devosia,Lachnoanaerobaculum,Methylophilus,Porphyrobacter,Neisseriaceae,Lachnoclostridium,Dorea,Rhodococcus,Mucilaginibacter,Clostridium sensu stricto 1,Xanthomonas,[Eubacterium] eligens group,Lactiplantibacillus,Pajaroellobacter,[Eubacterium] hallii group,Labrys,Solimonadaceae,Acidovorax,[Ruminococcus] gauvreauii group,Ruminococcaceae,Sphingopyxis,Parabacteroides,Peptostreptococcus,Moraxella,Phascolarctobacterium,HT002,Fenollaria,Citrobacter,Coprococcus,Exiguobacterium,Methylotenera,Brachybacterium,[Eubacterium] siraeum group,Methylocella,Monoglobus,Ochrobactrum,Bacteroidetes BD2-2,Streptobacillus,Cnuella,Intestinibacter,Flavobacterium,Edaphobacter,Amaricoccus,Campylobacter,Capnocytophaga,Mycobacterium,Peredibacter,Butyricicoccus,Solobacterium,Parasutterella,Diaphorobacter,Proteus,Dialister,Lachnospiraceae,Candidatus Obscuribacter,Selenomonas,Alistipes,Brevibacterium,Cloacibacterium,[Eubacterium] coprostanoligenes group,Deinococcus,Fimbriiglobus,Leuconostoc,Roseburia,Filifactor,Anaerobacillus,Pseudoxanthomonas,[Eubacterium] fissicatena group,Sva0081 sediment group,Desulfosarcinaceae,Turicibacter,UCG-002,Prevotella_9,Saccharimonadaceae,Desulfatiglans,Muribaculaceae,Rubellimicrobium,Lachnospiraceae UCG-004,SEEP-SRB1,Luteimonas,Aggregatibacter,Ligilactobacillus,Bosea,Johnsonella,Intestinimonas,Holdemanella,Tepidimonas,Megasphaera,Blastococcus,Adlercreutzia,Incertae Sedis,Dermabacter,Hungatella,Pseudonocardia,P5D1-392,Atopostipes,Treponema,Dysgonomonas,Bacillaceae,Christensenellaceae R-7 group,Desulfovibrio,Microbacterium,Legionella,Pseudoclavibacter,Pedobacter,UCG-005,Catenibacterium,JG30-KF-CM45,Nocardioides,Peptococcus,Candidatus Soleaferrea,Weissella,Jeotgalicoccus,Marmoricola,Senegalimassilia,Hymenobacter,Staphylococcaceae,WD2101 soil group
DB02CP03BM,5.613348518628452,5.387711156640165,0.28273233337068104,4.4168548670497,3.0277711038422317,5.35863052386255,0,6.392366314903377,1.1725898081766801,1.123799644007248,2.222411932675358,-0.7324983463583781,0,3.49870539858092,1.3008992568200513,-1.8719326295467429,-1.0610024133304141,1.5166859699085529,0.07397751950857101,-1.754149593890359,0,0.9006560926930383,0,-0.4856382684268521,0.05595901400589254,-3.2582269906666332,0,0,0,0,1.045838102537536,0,0,0,0.12616327267914107,-0.7733203408786329,-1.553478898428208,0.2681335339495283,-1.3045264515110233e-4,0,-0.3960261097371651,0,0,3.9237451098137144,-1.1181608271703625,-0.5173869667414324,-2.0054640221712656,-1.754149593890359,-2.0054640221712656,0.14297039099552178,0,0,-2.5650798101066883,0,-1.553478898428208,0,-2.0054640221712656,0,0,0,0,0.8444163743701627,0,0,-0.6555373052222495,0,-2.5650798101066883,0,0,0,0.19176055516495394,-2.852761882558469,0,0,-1.6487890782325327,0,0.5919206110434252,0,0,0,0,2.171118638287808,0,0,0,0,0,0,0,-1.0610024133304141,0,0,0,0,1.7656535301796432,0,0,0,0,0,0,0,0,-1.754149593890359,0,0,1.2019174232712007,0,0,0,0,0,0,0,0,0.3252919477894767,0,0,0,0,0,0,0,-1.4664675214385783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5650798101066883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1181608271703625,0,0,0,0,0.8608101841458384,0,0,0,0,0,0.3390852699218123,0,0,0,0,0,0,0,0,0,-2.5650798101066883,0,0,0,-2.852761882558469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5840783412401045,0,0,0,-2.5650798101066883,0,0,0,0,0,0,0,0,0,-1.4664675214385783,0,0,0,0,0,0,0,0,0,0,0,-2.852761882558469,0,-2.1596147019985237,0,0,0,0,0,0,0,0,0,0
DB03M03BM,3.361462560434161,5.044930802256308,5.923287670246104,2.2896615292167084,5.122156379205515,3.4788739179595236,-0.42943850807208683,4.098970616782543,-0.023973399963922226,1.6026007947131653,4.171091298359503,1.0622163687056299,-0.6807529363529929,3.5260696092957975,3.113665588905361,-1.1225856886320322,3.2188118341531116,3.986721132971253,2.3614993528358905,2.1254892909284306,0,3.379279480880329,-0.5266022565257349,-1.3739001169129383,0.5232198679729425,0,-0.5682749529263029,0,2.431703611509139,0,3.0380320005398476,0,0,0,0.1354543369641794,-0.3930708639012117,-0.5472215437284702,1.8506737290699,2.1139117375859877,-2.808984642202261,1.663796355740085,0.494232331099691,-2.472512405581048,1.4842107787650045,-0.14175643562030604,-0.6807529363529929,2.3569435363000304,-0.10093444110005123,0.8233244604232812,0.4643793679500092,0,0,2.53907481624059,-1.473983575469921,-0.169927312587002,-0.1989148494602544,1.2340666256322894,-0.7808363949099757,0,0,-0.25953947127668986,0.6185300477772682,0,-2.221197977300142,0,1.1725644258744952,1.1030383632258847,-0.24403528474072456,0.7463634192871531,-0.4481306410842394,0.0924369518804884,0,0.10336602241267911,1.8140254619141611,0.675327646170401,0,-1.1603260166148792,-2.3389810129565256,0,1.821853290534408,0.29110764667597255,-0.807504641992137,0,1.619448365285776,-0.48659692191203563,-1.933515904848361,0,0.5015583711917637,0,0,4.1805316023690864e-4,-1.7103723535341513,-0.35797954408994226,-1.5280507967401968,-1.3273801012780453,-0.32407799241426094,-0.011703307372108007,0,-1.779365225021103,-2.808984642202261,-1.5280507967401968,0,-0.6807529363529929,1.0496375864987701,-0.5266022565257349,0.565184067071975,0,0,0,-2.1158374616423155,0,-0.5682749529263029,0.1354543369641794,-0.4481306410842394,0.9239116973284496,-0.30754869046305,0,-1.7103723535341513,0,0,-0.7048504879320534,0,4.1805316023690864e-4,1.4923740894041657,-1.473983575469921,0,-0.4671788360549338,1.3149187222613845,0,0,0.19669796220489832,-0.7548609085067151,0,-0.5266022565257349,0,0,-0.6342329207181003,-0.25953947127668986,0,0,1.7149754883602872,1.0787456706568408,0.9191155250649565,0,0.24501653947570556,0.801933270441963,0,-3.0321281935164706,0,-0.1557426775950459,-2.472512405581048,0,-1.3739001169129383,0,0,-0.48659692191203563,0,0,0,-2.221197977300142,0,-0.5266022565257349,0,0.4413898497253106,0,-1.017225172974206,-0.6117600648660417,0,0,0,-1.933515904848361,-1.2403687242884156,0,0,0,0,-1.5280507967401968,-1.8534731971748246,-1.3273801012780453,0,0,-0.5266022565257349,0,0,-0.22876781260993617,-1.017225172974206,-0.18431605003910168,-1.2829283387072117,-2.808984642202261,-0.2912881695912697,0.23553779552116172,0,0,0,-0.35797954408994226,0,0,-1.2403687242884156,0.22596834450501113,0,0,0,0.16654492403421095,-1.2829283387072117,-0.7048504879320534,0,-1.779365225021103,0,-0.35797954408994226,0,0,0,0,0,0,-1.8534731971748246,0,-2.6266630854083064,0,-2.221197977300142,-1.473983575469921,0,0,0,-1.1995467297681608,0,0,-2.472512405581048,0,0,0.18674763135173045,0,-0.7548609085067151,0,0,0,-1.3739001169129383,0,-1.7103723535341513,-1.2403687242884156,0,0,0,0,-1.5852092105801452,-1.8534731971748246,0,0,-2.1158374616423155
DB04M02BM,4.11174546613625,4.271946251202196,-2.116417408643759,1.8898456855288677,0.7236925144715176,-1.8585882993416591,0.020182546876025498,4.610450578612011,-1.5484333710378198,0,0.013213877559931753,0,1.5471442374858873,3.5391629641945643,-1.5484333710378198,0,0,-0.41703125954671894,2.325541566752796,-1.260751298586039,0,-1.1654411187817142,0,0,0,-0.9983870341185477,0,0,0,0,-1.3942826912105617,0,0,0,0,0,2.6310689995245875,0,0,0,-1.7307549278317746,0,0,-2.241580551597765,0,0,0,0,0,-3.0037206036446618,1.0665264069983786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1578712834719203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0906239585774387,0,0,0,0,0,0,0,0,0,0,0,0,-2.6470456597059293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7524061753637556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DB05M03BM,5.0121582440840395,5.257312322170465,5.954081279937979,3.4393152227255532,5.29822537685879,2.0900143271875375,0.07595554477055355,1.0771457204311945,0.35089859144490454,-0.9261964777099938,4.351038132180964,1.423535393709754,-0.7381442462070544,3.2831174592765695,4.181836679621071,0.6409816254342235,2.6021903900514003,4.19920325211937,2.30092115205331,-0.7381442462070544,0,3.5397116409445895,-1.0353957696749858,-0.6299306615668216,0.32162820914479173,0,0.6337613774607371,0,3.5397116409445895,0,3.2465980124488567,0,0,0,-0.7969847462299877,-0.9261964777099938,0.45143982066678223,2.9327167024042033,2.3785406377645995,0,2.1458580634036304,0,0,0.9429496551334813,2.275989112717828,0,1.3232787899701037,0.6552675826817005,1.7299552852645652,0.9376163091581189,0,0,1.7443786122256695,0,1.1575461458692322,-0.9612877975212641,0.8540021691169848,0.33148050558780273,0,0,-1.4031205498003034,0,-2.6840543952623674,0,0,-1.3490533285300277,-0.03081243065515249,-0.4222912967885768,-0.10383756567004276,0,-1.4031205498003034,-1.1154384773485222,0.6901143140118684,-0.4433447059864095,0.5893096148899026,0,0,0,0,0.9376163091581189,-0.4016720095858415,-0.6046128535825317,0,1.3232787899701037,0,0.7237875291184563,0,-1.1154384773485222,0,0,0.13732449114684542,0,-0.1826184435231566,0,0,-0.016826188680412635,-1.4031205498003034,0,-0.8922949260343125,-1.0353957696749858,-0.6046128535825317,-0.4648509112073729,-0.11910503780083115,0,0,-0.2504410398619177,-0.7381442462070544,0,0.47719231676919716,0,0,0,-0.57992024099216,0.13732449114684542,0.6763209918795328,-0.4222912967885768,0,-0.7671317830803064,-1.4602789636402518,0,0.5893096148899026,0,0.5817050155046832,-0.15035758130493537,0,-1.8955970348980973,-3.194880019028358,0.3412366805331679,0,0,-0.9612877975212641,-0.709973369240358,0,0,-0.709973369240358,0,0,-0.5322921920029056,-1.8085856579084676,0,-1.990907214702422,0,-0.8922949260343125,0,-0.7671317830803064,-0.57992024099216,-0.7671317830803064,-0.23304929715004885,0.10095684697597118,-1.6544349780812095,-1.990907214702422,-2.501732838468413,0,0,0,-1.0353957696749858,0,0,0,0.8002578931102944,0,-1.5854421065942579,-1.8955970348980973,-0.6559061479700823,-1.7285429502349312,-0.4222912967885768,0,0,0,0,0,-0.9612877975212641,0,0,0,0,0,0,-1.990907214702422,0,-1.248969869973045,0,0,0,-0.5093026737782069,0,0,-1.990907214702422,0,-2.214050766016632,0.27085588377136816,0,0,0,-0.7671317830803064,-2.3475821586411545,0,0,0,0,0,0,-0.15035758130493537,-1.248969869973045,0,-0.016826188680412635,0,0,-1.8955970348980973,-1.1579980917673183,0,0,-1.2024498543381519,-2.6840543952623674,0,-0.5558226894130995,0,0,0,0,-0.8922949260343125,-2.6840543952623674,0,0,-1.0746164828282674,0,0,-1.1579980917673183,-0.10383756567004276,0,-0.4016720095858415,-0.6046128535825317,-0.7671317830803064,0,0,0,0,-0.9976554416921388,-1.4031205498003034,0,0,0,0,0,-2.0962677303602484,-2.501732838468413,0,0,0
DB06M03BM,7.3592963595525696,6.968060857119145,5.272675822152657,6.710946331817526,3.5234759673433977,0.36360445607864245,-0.47472473432580076,-0.41410011250936574,-1.455553987337527,0.9115696267940896,1.2185946620890018,4.085709557820899,0,2.405175723703069,0.7229784569865401,0.4162481895640644,1.3170347349022542,2.729037452732352,0.336205481890528,4.510165310018597,-0.6823640991040452,1.3065634350349589,0,-1.0500888792293623,2.380307657125055,0,-1.8610190954456913,-1.3014033075102687,-1.8610190954456913,-0.6082561269503235,1.4440344256635615,0,0,0,-1.8610190954456913,0,3.193633084067339,0.010783081455900234,1.1093953701240098,-1.455553987337527,0.04852340943874722,1.7566328493798773,0,0.46625861013872605,-0.06925962621763615,0,0,-0.25158118301159105,-1.0500888792293623,0.36360445607864245,0,0,-1.0500888792293623,1.5729681090394552,-1.3014033075102687,-0.5392632554633718,0,0.4162481895640644,0.11998237342089224,0,0,-0.944728363571536,0,0,0,-2.148701167897472,0,-1.8610190954456913,0.0848910536096219,-1.0500888792293623,0.010783081455900234,3.0122680074993413,-0.5392632554633718,0,-0.6823640991040452,0,-1.8610190954456913,0,0,-0.30287447739914164,0,0,0,0,0,0,0,0.21842244623414464,0,0,0,0,-0.944728363571536,0,0,0,0,0.11998237342089224,0,0,-1.6378755441314816,0,-1.6378755441314816,0,0,0,0,0,0,0,0,0,-0.15627100320726584,-3.247313456565582,-2.148701167897472,0,0,-1.3014033075102687,0,-1.6378755441314816,0,0,0,-0.6823640991040452,0,0,0,0,0,-1.455553987337527,0,0,0,0,0,0,0,0,0,0,-1.8610190954456913,0,-1.455553987337527,0,0,-1.3014033075102687,0,-1.455553987337527,0,0,0,0,-1.455553987337527,0,-0.2027910188421589,0,0,0,0,0,0,0,-1.8610190954456913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0500888792293623,0,0,-1.455553987337527,-1.8610190954456913,0,0,0,0,0,0,0,0,0,0,0,-1.3014033075102687,0,0,-0.944728363571536,0,-0.944728363571536,-1.6378755441314816,0,-2.5541662760056365,0,0,0,0,0,0,0,0,0,0,-1.3014033075102687,0,0,0,-0.944728363571536,0,0,0,0,0,0,0,0,0,-0.2027910188421589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1678719148857462
DB07M03BM,6.2433166576976555,5.475424584825164,0,1.0500060123583266,0.9354026296193227,-1.9267982513101454,5.5696460630931215,7.084526998430364,0,0,0.0010933922424900544,3.1684845168463953,-1.6083445201916104,-1.0618008138235409,1.311880200854235,0,1.5621047107711155,-0.6050424113278257,0,2.832165407857363,0,-0.8707455770608314,0,0,3.261285634838191,0,-0.710402926985652,0,0,0,-1.5213331432019808,0,0,0,0,0,-1.1158680350938166,-1.7036546999959352,0,0,0,0.712259078305113,0,-2.3968018805558806,-2.0603296439346677,0,-2.3968018805558806,0,0,0,0,0,-2.3968018805558806,0,0.89160000696093,0,0,0,1.5389376514895812,0,0,0,0,0,0,0,0,0,0,-2.3968018805558806,0,-0.5097322315235009,0,0,0,0,0,-1.5213331432019808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6199454318700903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3130926124300357,0,0,0,0,0,0,0,0,0,-1.9267982513101454,-0.8281859626420354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.907627504321871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3130926124300357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9267982513101454,0
DB8M02BM,7.960171502190125,6.656183811073721,1.2106346890796238,3.9580364163381136,3.512198852939562,-1.0717476965969026,-0.007036959604474369,3.3027506716561876,0,2.1104641438997063,1.3530550291213923,3.5091297968221435,1.270058109550424,2.295548133389571,0.614651256973326,0,1.1365267169259012,2.663538130331189,0.784550293768723,0,3.4789663035951297,0.7200117726311519,2.5840919034388334,0,3.122442200594914,-0.9764375167925778,0.05965441489419776,-0.483961031694784,-0.8093834321294118,-0.8093834321294118,1.0201163650814906,0,0,0,0,0,-0.8894261398029482,0.15202773502521305,1.0076938450829327,-1.988038428471058,-0.15545696472274795,0,0,-0.483961031694784,-0.7352754599756901,0,0,0,1.3530550291213923,-0.6017440673511674,-0.11623625156946638,0,-0.9764375167925778,0,-1.2948912479111128,0,0,0,-2.275720500922839,0,0,0,-1.0717476965969026,0,0,-1.7648948771568482,0,0,0,0,0,0.9297323036132217,-0.8894261398029482,-1.4284226405356353,-0.6017440673511674,0,0,0,0,-2.681185609031003,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5825733203628936,0,-1.2948912479111128,0,-2.681185609031003,0,0,0,0,0,-1.988038428471058,0,0,0,0,0,0,-0.3298103518675255,0,0,-1.2948912479111128,-1.988038428471058,0,0,0,0,0,0,0,0,-1.5825733203628936,0,-1.7648948771568482,-1.5825733203628936,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.177108212254729,0,0,0,0,0,0,-1.7648948771568482,0,0,0,0,0,0,-0.3298103518675255,0,0,0,0,0,0,-1.2948912479111128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7648948771568482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.275720500922839,0,0,0,0,0,0,0,0,-2.681185609031003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.681185609031003,0,0,0,0,-1.988038428471058,0,-1.177108212254729,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4284226405356353,0
WM022M02BM,6.7013087667476245,6.778591496275951,0.27811876541969704,4.015788383703065,2.8017399273883874,-0.8745607445186887,-1.4623474094208073,0.2604191883202964,0,-0.36373512075269776,1.8147973235713688,2.8683859308655237,-0.820493523248413,0.6777187540754634,2.5468023067380616,-0.5868786720669075,4.335228944521754,2.0462084905618476,0.20535941113726874,4.574568400591092,-1.2800258526268529,1.0141909906966764,0,0,2.3420903853274013,0,2.8982001935759496,0,4.173156224482099,0,0.6295166522575859,0,0,0,-1.1258751727995948,0,2.3263773796628446,-0.2095844409254397,-0.003732386721290837,0.8097784760885296,-0.10137085628520692,2.9246667667641133,-1.3670372296164826,-0.02726288413148481,-0.7692002288608624,0,-2.155494589980753,0,0.7459270041019965,-0.5868786720669075,0,0,-1.1258751727995948,1.6422392690452656,2.7288213374368326,-0.2095844409254397,-2.155494589980753,0.7889443891856875,-0.1814135639587433,0,0,-0.7204100646914302,0,1.328817698391909,0,0,-1.6854909607350175,0,0,0.9171987247093667,0,2.6791987542855877,0.5788729194388309,0,-0.6738900490565372,-0.8745607445186887,0,0,0,-0.36373512075269776,0,0,0,-1.2800258526268529,-0.12734634268846756,1.2589480184314232,0,0,0,-2.6663202137467437,-0.9317191583586371,-1.0568823013126432,0,-1.81902235335954,0,0,-3.071785321854908,2.7181748490423456,-2.155494589980753,-1.3670372296164826,0,0,0,0,-0.5868786720669075,0,0,0,0,-1.1258751727995948,1.1908945551864076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1979121278450537,0,0,-0.9317191583586371,0,0,-0.6294382864857035,0,0,0,-1.2800258526268529,-1.4623474094208073,0,0,0,0,0,0,0,-1.6854909607350175,0,0,0,0,0,0,0,0.7459270041019965,2.084392277532006,0,-3.071785321854908,-0.8745607445186887,0,0,-3.071785321854908,0,0,0,0,-3.071785321854908,0,0,-1.3670372296164826,0,0,-2.6663202137467437,0,0,-1.9731730331867983,-1.4623474094208073,0,0,0,-0.6738900490565372,0,0,0,0,0,0,-2.378638141294963,0,0,0,0,0,0,0.10626850849303793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3670372296164826,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.7649325024148532,0,0,0,0,0,0,0,0,0,0,0,0,-2.6663202137467437,-2.378638141294963,-1.9731730331867983,0,0,0,0,0,-3.071785321854908,0,0
WM023M02BM,5.521485557776364,7.279169235789929,5.243857783920381,5.486606505621253,1.6630812565855817,-0.20170334765736353,0.6838157255500374,3.0292208157270113,-0.11469197066773384,0.5502843329255156,2.381722285971746,2.5708853745824176,0.015361157580464191,3.1326633255223357,3.3742109914135274,-0.03464926299419746,2.7136073585860534,2.6987187460923026,1.0975796364728976,2.112930083852857,2.4021080428962205,1.9221899565933058,1.8701335946372528,-0.3309150791373696,-0.9901607080216337,0.8015987612064213,0,-1.2133042593358434,-2.0887729966897437,0,1.4375875279264183,0,0,0,-0.7024786355698529,0,0.6325224311624873,0.7085083381404096,1.1220706564811933,0,0.4449238172676888,0,0,1.0809125839876859,0,0,1.0022694566685728,-0.3309150791373696,0,-0.40237404311951463,0.9461799900175287,1.4891748967169112,1.7355110944303962,0,-0.520157078775898,-0.3309150791373696,-0.8649975650676276,-1.9064514398957888,-0.7024786355698529,-0.2642237046386975,0,0.08597872479441726,0,0,0,-2.599598620455734,0,0,-1.618769367444008,-0.6536884714004207,-0.8078391512276792,0.9557494410336793,0.29077313744043076,-0.23247500632411722,-1.133261551662307,-2.599598620455734,-1.9064514398957888,0,0,0.39613365309825666,0,0,0,-0.20170334765736353,0,-2.599598620455734,0,-0.4793350842556432,0,0,-0.7024786355698529,0,0.6712369433431777,0,-0.7024786355698529,0.1729901017840474,-1.300315636325473,-0.3309150791373696,0,0,-3.6982109091238438,-1.9064514398957888,0,0,-2.3119165480039534,-2.3119165480039534,0,0,0,0,0.7444403473664729,0,0,0,1.2362630240068477,-1.7523007600685305,0,0,0,0,0,0,-1.0591535795085854,-1.0591535795085854,0,-1.300315636325473,0,0,0,0,-0.2970135274616883,-1.300315636325473,0,0,0,-1.9064514398957888,0,-0.08729299647961941,-1.300315636325473,0,0.9557494410336793,0,-2.3119165480039534,0,-1.7523007600685305,0,-1.133261551662307,0,0,0,0,0,-1.2133042593358434,0,0,-1.7523007600685305,0,0,0,0,0,0,-0.9256221868840626,0,0,0,0,0,0,0,0,-0.23247500632411722,0,0,0,0,0,0,0,0,0,-1.0591535795085854,0,0,0,-1.300315636325473,0,-1.0591535795085854,0,-2.599598620455734,-2.0887729966897437,0,0,0,0,0,0,0,0,0,0,0,-1.9064514398957888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0887729966897437,0,0,0,0,0,0,0,0,-0.8649975650676276,0,0,0,0,0,-1.2133042593358434,0,0,0,0,0,0
WM02M02BM,6.400746693564917,6.573656223600246,-1.4460388042608647,4.181582309429773,4.031992555674046,0.5175709218938498,-1.5795701968853872,0.6641743960857247,0,0.13808130018894582,3.0537708660694007,4.259408949714398,0,1.9675810973998478,1.2366935888570558,0.3031610505483946,1.5621159892916832,0,0.4818528392917707,3.095925305823434,0,1.93835145908491,-0.8174301448384904,0,3.022738756821672,0,1.3797944324977292,0,-0.3899861300115508,0,-0.22964347993637135,-0.635108588044536,0,0,0,0,1.0796898400473913,-1.0405736961527001,0,0,8.801786754610852e-4,1.2948012196643366,0,0.3865426594874455,-0.3474265155927547,0,1.2620113968413453,0,-0.3474265155927547,-0.15818451595422633,0,0,0.8933602618558978,1.694875479137624,0.8052529943456306,0,-0.22964347993637135,0,-0.7528916237009193,0,0,-0.3066045210724999,0,-0.6922670018844843,0,-0.8174301448384904,0.32466725576935795,-0.3899861300115508,0,1.5682698548660619,0,0.25870928797756054,-1.1275850731423298,0.08543756670352387,0,1.3187067405178907,0,0,0,-0.48095790821727746,0,0,0,-0.635108588044536,0,-0.8174301448384904,0,0,0,-1.9160424335066002,0,0,-0.9605309884791637,0,0,0.08543756670352387,0,-1.4460388042608647,-0.3899861300115508,0,0,0,0,-1.0405736961527001,1.0896401709005592,0,0,0,0,0,0,0,-3.5254803459407005,-1.7337208767126455,0.46350370062357404,-1.1275850731423298,0,-2.832333165380755,0,0,0,0,0,-1.2228952529466546,0,0,-1.1275850731423298,0.18809172076360747,0,0,-0.6922670018844843,0,-0.7528916237009193,0,0,0.843967506526321,0,-1.7337208767126455,0,0,-0.3899861300115508,0,0,-0.8174301448384904,0,-2.832333165380755,0,0,-0.4344378925823844,-0.7528916237009193,0,0,-1.9160424335066002,0,1.1473484885212053,0,0,0,0,0,-2.426868057272591,0,0,-1.7337208767126455,0,0,0,0,0,0,0,0,0,0,0,-2.832333165380755,0,0,0,-0.15818451595422633,0,0,0,0,0,0,0,-1.9160424335066002,-0.7528916237009193,0,-1.2228952529466546,0,-0.6922670018844843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5297480723867096,0,0,-0.9605309884791637,-2.426868057272591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7337208767126455,-1.328255768604481,0,0,0,0,0,0,0
