"Metabolite","term","group1","group2","null.value","estimate","conf.low","conf.high","p.adj","p.adj.signif","p.adj.BH","LibraryID","Precursor_Mass","Network_Number","NPC.superclass","NPC.class","NPC.pathway","ClassyFire.superclass","ClassyFire.class","ClassyFire.subclass","ClassyFire.level.5"
"3217","Amigos","High","Medium",0,0.107056772048177,-0.296868274197242,0.510981818293596,0.807,"ns",1,"Suspect related to Spectral Match to Undecaethylene glycol from NIST14 (predicted molecular formula: unknown) with delta m/z 193.132 (putative explanation: unspecified; atomic difference: unspecified)",696.4378,2,"Oligopeptides","Cyclic peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3217","Amigos","Low","Medium",0,0.134336526280576,-0.249205219728257,0.517878272289409,0.688,"ns",1,"Suspect related to Spectral Match to Undecaethylene glycol from NIST14 (predicted molecular formula: unknown) with delta m/z 193.132 (putative explanation: unspecified; atomic difference: unspecified)",696.4378,2,"Oligopeptides","Cyclic peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"321_i","Amigos","High","Low",0,0.580470352558436,0.0841281797513826,1.07681252536549,0.0171,"*",0.11742,NA,504.3897,96,"Glycerolipids","Diacylglycerols","Fatty acids","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","Diacylglycerols"
"321_i","Amigos","High","Medium",0,0.256416919551817,-0.187378282431644,0.700212121535278,0.363,"ns",0.776383606557377,NA,504.3897,96,"Glycerolipids","Diacylglycerols","Fatty acids","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","Diacylglycerols"
"321_i","Amigos","Low","Medium",0,-0.324053433006619,-0.745453364061302,0.0973464980480644,0.168,"ns",0.50737037037037,NA,504.3897,96,"Glycerolipids","Diacylglycerols","Fatty acids","Lipids and lipid-like molecules","Glycerolipids","Diradylglycerols","Diacylglycerols"
"3226","Amigos","High","Low",0,0.155099997950401,-0.32794062466498,0.638140620565783,0.73,"ns",1,NA,348.7229,127,NA,NA,NA,NA,NA,NA,NA
"3226","Amigos","High","Medium",0,0.204996637605522,-0.226905228535408,0.636898503746451,0.504,"ns",0.916094117647059,NA,348.7229,127,NA,NA,NA,NA,NA,NA,NA
"3226","Amigos","Low","Medium",0,0.0498966396551204,-0.360210129865474,0.460003409175714,0.956,"ns",1,NA,348.7229,127,NA,NA,NA,NA,NA,NA,NA
"323","Amigos","High","Low",0,-0.000936330128748912,-0.428312719842191,0.426440059584694,1,"ns",1,NA,109.0285,NA,"Cyclic polyketides","Furans","Polyketides","Benzenoids","Phenols","1-hydroxy-2-unsubstituted benzenoids",NA
"323","Amigos","High","Medium",0,0.12195465623063,-0.260176062428996,0.504085374890256,0.733,"ns",1,NA,109.0285,NA,"Cyclic polyketides","Furans","Polyketides","Benzenoids","Phenols","1-hydroxy-2-unsubstituted benzenoids",NA
"323","Amigos","Low","Medium",0,0.122890986359379,-0.239956240869193,0.485738213587951,0.705,"ns",1,NA,109.0285,NA,"Cyclic polyketides","Furans","Polyketides","Benzenoids","Phenols","1-hydroxy-2-unsubstituted benzenoids",NA
"3230","Amigos","High","Low",0,-0.120663029039705,-0.781771130829235,0.540445072749826,0.903,"ns",1,NA,900.7124,74,NA,NA,NA,NA,NA,NA,NA
"3230","Amigos","High","Medium",0,0.263853673357172,-0.327263945980489,0.854971292694833,0.545,"ns",0.939980904817861,NA,900.7124,74,NA,NA,NA,NA,NA,NA,NA
"3230","Amigos","Low","Medium",0,0.384516702396877,-0.176771303694234,0.945804708487988,0.242,"ns",0.626171000440723,NA,900.7124,74,NA,NA,NA,NA,NA,NA,NA
"3231","Amigos","High","Low",0,0.0614649285849712,-0.227437623282565,0.350367480452507,0.871,"ns",1,NA,357.2361,424,"Glycerolipids","Monoacylglycerols","Fatty acids","Organic oxygen compounds","Organooxygen compounds","Ethers","Dialkyl ethers"
"3231","Amigos","High","Medium",0,0.0994753487924094,-0.158841541014639,0.357792238599458,0.637,"ns",1,NA,357.2361,424,"Glycerolipids","Monoacylglycerols","Fatty acids","Organic oxygen compounds","Organooxygen compounds","Ethers","Dialkyl ethers"
"3231","Amigos","Low","Medium",0,0.0380104202074382,-0.207271004802215,0.283291845217092,0.929,"ns",1,NA,357.2361,424,"Glycerolipids","Monoacylglycerols","Fatty acids","Organic oxygen compounds","Organooxygen compounds","Ethers","Dialkyl ethers"
"325","Amigos","High","Low",0,-1.50305739777893,-2.05143911494719,-0.954675680610662,1.12e-09,"****",7.30613333333333e-08,"Suspect related to LNnT (predicted molecular formula: C31H55N3O22S) with delta m/z 146.058 (putative explanation: Fucose; atomic difference: 6C,10H,4O)",854.3138,65,"Saccharides","Polysaccharides","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"325","Amigos","High","Medium",0,-1.35880763872041,-1.8491330397605,-0.868482237680324,7.35e-10,"****",5.15266588235294e-08,"Suspect related to LNnT (predicted molecular formula: C31H55N3O22S) with delta m/z 146.058 (putative explanation: Fucose; atomic difference: 6C,10H,4O)",854.3138,65,"Saccharides","Polysaccharides","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"325","Amigos","Low","Medium",0,0.144249759058515,-0.321332314089614,0.609831832206644,0.746,"ns",1,"Suspect related to LNnT (predicted molecular formula: C31H55N3O22S) with delta m/z 146.058 (putative explanation: Fucose; atomic difference: 6C,10H,4O)",854.3138,65,"Saccharides","Polysaccharides","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"3257","Amigos","High","Low",0,0.104122402508844,-0.417988833045214,0.626233638062902,0.886,"ns",1,NA,900.4595,NA,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3257","Amigos","High","Medium",0,0.187262743166183,-0.279573391128257,0.654098877460623,0.613,"ns",0.995277378318584,NA,900.4595,NA,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3257","Amigos","Low","Medium",0,0.083140340657339,-0.360137806394019,0.526418487708697,0.898,"ns",1,NA,900.4595,NA,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"325_i","Amigos","High","Low",0,0.382515063653506,-0.13889376245657,0.903923889763582,0.197,"ns",0.559278046421663,NA,666.469,666,"Linear polyketides","Cyclic peptides","Amino acids and Peptides","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"325_i","Amigos","High","Medium",0,-0.0739566059125829,-0.540164693754101,0.392251481928935,0.926,"ns",1,NA,666.469,666,"Linear polyketides","Cyclic peptides","Amino acids and Peptides","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"325_i","Amigos","Low","Medium",0,-0.456471669566089,-0.899153463320301,-0.0137898758118766,0.0415,"*",0.216960373998219,NA,666.469,666,"Linear polyketides","Cyclic peptides","Amino acids and Peptides","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"326_i","Amigos","High","Low",0,-0.286376791719118,-0.643731850871007,0.070978267432771,0.144,"ns",0.462485776805252,"Suspect related to Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14 (predicted molecular formula: C36H76N7O6P) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)",756.5502,184,"Glycerophospholipids","Glycerophosphocholines","Fatty acids","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholines"
"326_i","Amigos","High","Medium",0,-0.223325648324272,-0.542848085354371,0.0961967887058273,0.228,"ns",0.605970122227252,"Suspect related to Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14 (predicted molecular formula: C36H76N7O6P) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)",756.5502,184,"Glycerophospholipids","Glycerophosphocholines","Fatty acids","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholines"
"326_i","Amigos","Low","Medium",0,0.0630511433948462,-0.240347208667387,0.36644949545708,0.877,"ns",1,"Suspect related to Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14 (predicted molecular formula: C36H76N7O6P) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)",756.5502,184,"Glycerophospholipids","Glycerophosphocholines","Fatty acids","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","Phosphatidylcholines"
"327_i","Amigos","High","Low",0,0.628278875129894,0.0436076478386737,1.21295010242111,0.0318,"*",0.180908720930233,NA,762.4999,512,"Glycerolipids","Oxidized glycerophospholipids","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"327_i","Amigos","High","Medium",0,0.188995579484766,-0.33377741790567,0.711768576875202,0.672,"ns",1,NA,762.4999,512,"Glycerolipids","Oxidized glycerophospholipids","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"327_i","Amigos","Low","Medium",0,-0.439283295645128,-0.935675559628616,0.0571089683383611,0.0948,"ns",0.364964459016393,NA,762.4999,512,"Glycerolipids","Oxidized glycerophospholipids","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"3289","Amigos","High","Low",0,-0.643851912480141,-1.27974262605178,-0.007961198908503,0.0464,"*",0.234435800344234,NA,896.9581,74,"Nucleosides","Purine nucleos(t)ides","Carbohydrates","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside polyphosphates"
"3289","Amigos","High","Medium",0,0.0028698285176505,-0.565700128117157,0.571439785152458,1,"ns",1,NA,896.9581,74,"Nucleosides","Purine nucleos(t)ides","Carbohydrates","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside polyphosphates"
"3289","Amigos","Low","Medium",0,0.646721740997791,0.106843573196868,1.18659990879872,0.014,"*",0.10109963099631,NA,896.9581,74,"Nucleosides","Purine nucleos(t)ides","Carbohydrates","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","Purine ribonucleoside polyphosphates"
"328_i","Amigos","High","Low",0,0.286908151329555,-0.107802903660798,0.681619206319908,0.203,"ns",0.56753,NA,667.4568,666,"Glycerophospholipids","Glycerophosphoglycerols","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"328_i","Amigos","High","Medium",0,-0.0675661044345236,-0.420489716353038,0.285357507483991,0.894,"ns",1,NA,667.4568,666,"Glycerophospholipids","Glycerophosphoglycerols","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"328_i","Amigos","Low","Medium",0,-0.354474255764079,-0.689588256693666,-0.0193602548344922,0.0353,"*",0.1957,NA,667.4568,666,"Glycerophospholipids","Glycerophosphoglycerols","Fatty acids","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters",NA
"3290","Amigos","High","Low",0,-0.662214571567476,-1.37898992453851,0.054560781403558,0.077,"ns",0.323093576017131,NA,897.2086,74,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3290","Amigos","High","Medium",0,0.0578065544517039,-0.58308491110628,0.698698020009688,0.975,"ns",1,NA,897.2086,74,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3290","Amigos","Low","Medium",0,0.72002112601918,0.111471015083699,1.32857123695466,0.0156,"*",0.109162812872467,NA,897.2086,74,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3292","Amigos","High","Low",0,0.0131530810295777,-0.35498871221178,0.381294874270936,0.996,"ns",1,NA,945.5337,141,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3292","Amigos","High","Medium",0,0.0691539342898482,-0.26001326213457,0.398321130714267,0.874,"ns",1,NA,945.5337,141,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3292","Amigos","Low","Medium",0,0.0560008532602705,-0.256555553971646,0.368557260492187,0.907,"ns",1,NA,945.5337,141,"Oligopeptides","Linear peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"32_i","Amigos","High","Low",0,0.386410854266884,0.10280780845932,0.670013900074448,0.00418,"**",0.0396458481421648,NA,489.1815,306,"Aminosugars and aminoglycosides","Aminosugars","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds"
"32_i","Amigos","High","Medium",0,0.334614206386718,0.0810357722079647,0.588192640565471,0.00581,"**",0.0516044024205749,NA,489.1815,306,"Aminosugars and aminoglycosides","Aminosugars","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds"
"32_i","Amigos","Low","Medium",0,-0.0517966478801665,-0.292578734307192,0.188985438546859,0.868,"ns",1,NA,489.1815,306,"Aminosugars and aminoglycosides","Aminosugars","Carbohydrates","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds"
"3300","Amigos","High","Low",0,-0.465359286446856,-1.00182465170829,0.0711060788145778,0.104,"ns",0.382571428571429,NA,572.8316,NA,"Tryptophan alkaloids","Marine-bacterial DPEs","Alkaloids","Organoheterocyclic compounds",NA,NA,NA
"3300","Amigos","High","Medium",0,-0.28958205988531,-0.769252674588204,0.190088554817584,0.331,"ns",0.737215857359636,NA,572.8316,NA,"Tryptophan alkaloids","Marine-bacterial DPEs","Alkaloids","Organoheterocyclic compounds",NA,NA,NA
"3300","Amigos","Low","Medium",0,0.175777226561546,-0.279687733540231,0.631242186663322,0.635,"ns",1,NA,572.8316,NA,"Tryptophan alkaloids","Marine-bacterial DPEs","Alkaloids","Organoheterocyclic compounds",NA,NA,NA
"3301","Amigos","High","Low",0,-1.32484032048049,-2.1262526036922,-0.523428037268784,0.000351,"***",0.00464126351351351,NA,698.4159,64,"Oligopeptides","Cyclic peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"3301","Amigos","High","Medium",0,-1.29767952302788,-2.01424753917796,-0.581111506877813,7.73e-05,"****",0.00117268294573643,NA,698.4159,64,"Oligopeptides","Cyclic peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"3301","Amigos","Low","Medium",0,0.027160797452606,-0.653246992564205,0.707568587469417,0.995,"ns",1,NA,698.4159,64,"Oligopeptides","Cyclic peptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives"
"3309","Amigos","High","Low",0,-0.44857833789743,-0.896262508185323,-0.000894167609538254,0.0494,"*",0.243107627829002,NA,636.3596,487,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3309","Amigos","High","Medium",0,-0.276494201299338,-0.676782747513499,0.123794344914823,0.236,"ns",0.618275769745649,NA,636.3596,487,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
"3309","Amigos","Low","Medium",0,0.172084136598092,-0.2080046183563,0.552172891552485,0.536,"ns",0.93608283847981,NA,636.3596,487,"Small peptides","Tripeptides","Amino acids and Peptides","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides"
